ID,FiltRaces,QuestTitle_lang,BulletText_lang,UniqueBitFlag,ConditionID,FiltActiveQuest,FiltClasses,FiltCompletedQuestLogic,FiltMaxFactionID,FiltMaxFactionValue,FiltMinFactionID,FiltMinFactionValue,FiltMinSkillID,FiltMinSkillValue,FiltNonActiveQuest,BreadCrumbID,StartItem,WorldStateExpressionID,QuestInfoID,ContentTuningID,CovenantID,Field_9_0_2_36206_022,Flags[0],Flags[1],Flags[2],FiltCompletedQuest[0],FiltCompletedQuest[1],FiltCompletedQuest[2]
72358,-1,Cascade,,48807,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2153,0,3,34144512,0,0,0,0,0
72360,-1,Reviving the Machine,,48809,5703,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2474,0,2,33554440,0,512,0,0,0
72364,-1,Zarizz,,48813,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2152,0,3,34148608,0,0,0,0,0
72373,-1,Aiding the Accord: The Hunt is On,,47316,104427,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2437,0,2,36733000,0,776,0,0,0
72374,-1,Aiding the Accord: Dragonbane Keep,,47316,104428,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2437,0,2,36733000,0,776,0,0,0
72375,-1,Aiding the Accord: The Isles Call,,47316,104430,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2437,0,2,36732936,0,776,0,0,0
72396,-1,Horns of Plenty,,48839,110109,0,-1,0,0,0,0,0,0,0,0,0,0,38294,267,2164,0,2,35651848,0,512,0,0,0
72398,-1,Rock and Stone,,48841,110106,0,-1,0,0,0,0,0,0,0,0,0,0,38301,267,2164,0,2,35651848,0,512,0,0,0
72407,-1,Soaked in Success,,48850,110112,0,-1,0,0,0,0,0,0,0,0,0,0,38306,267,2164,0,2,35651848,0,512,0,0,0
72410,-1,Pincers and Needles,,48853,110113,0,-1,0,0,0,0,0,0,0,0,0,0,38307,267,2164,0,2,35651848,0,512,0,0,0
72423,-1,Weathering the Storm,,48866,110108,0,-1,0,0,0,0,0,0,0,0,0,0,38308,267,2164,0,2,35651848,0,512,0,0,0
72427,-1,Animated Infusion,,48870,110104,0,-1,0,0,0,0,0,0,0,0,0,0,38311,267,2164,0,2,35651848,0,512,0,0,0
72428,-1,Hornswog Hoarders,,48871,110111,0,-1,0,0,0,0,0,0,0,0,0,0,38315,267,2164,0,2,35651848,0,512,0,0,0
72438,-1,Tarasek Intentions,,48879,110110,0,-1,0,0,0,0,0,0,0,0,0,0,38314,267,2164,0,2,35651848,0,512,0,0,0
72510,-1,Forbidden Reach 1/1,,48953,0,0,-1,0,0,0,0,0,0,0,0,0,0,38628,265,2589,0,3,38273024,1073750016,8,0,0,0
72516,-1,Tracking Quest [DNT],,48958,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2424,0,3,33555456,128,8,0,0,0
72528,-1,Revival Catalyst,,48967,5703,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2474,0,2,33587264,192,512,72360,0,0
72560,-1,Climbing,,48988,99239,0,-1,0,0,0,0,0,0,0,0,0,0,0,265,2523,0,3,36245504,0,12288,0,0,0
72646,-1,Sparks of Life: The Waking Shores,,49050,104670,0,-1,0,0,0,0,0,0,0,0,0,0,38442,0,2437,0,2,33554440,8192,776,0,0,0
72647,-1,Sparks of Life: Ohn'ahran Plains,,49051,104670,0,-1,0,0,0,0,0,0,0,0,0,0,38443,0,2437,0,2,33554440,8192,776,0,0,0
72648,-1,Sparks of Life: The Azure Span,,49052,104670,0,-1,0,0,0,0,0,0,0,0,0,0,38444,0,2437,0,2,33554440,8192,776,0,0,0
72649,-1,Sparks of Life: Thaldraszus,,49053,104670,0,-1,0,0,0,0,0,0,0,0,0,0,38445,0,2437,0,2,33554440,8192,776,0,0,0
72675,-1,Forbidden Reach 1/2,,49079,0,0,-1,0,0,0,0,0,0,0,0,0,0,38628,265,2589,0,3,39321600,1073750016,8,0,0,0
72677,-1,Forbidden Reach 1/3,,49081,0,0,-1,0,0,0,0,0,0,0,0,0,0,38628,265,2589,0,3,38273024,1073750016,8,0,0,0
72678,-1,Forbidden Reach 1/4,,49082,0,0,-1,0,0,0,0,0,0,0,0,0,0,38628,265,2589,0,3,39321600,1073750016,8,0,0,0
72699,-1,Forbidden Reach 1/5,,49102,0,0,-1,0,0,0,0,0,0,0,0,0,0,38628,265,2589,0,3,38273024,1073750016,8,0,0,0
72783,-1,Crafting Orders,,49183,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2401,0,2,39911424,8192,512,70633,0,0
72891,-1,Forbidden Reach 2/6,,49276,0,0,-1,0,0,0,0,0,0,0,0,0,0,38628,265,2589,0,3,39321600,1073750016,8,0,0,0
72893,-1,Forbidden Reach 2/5,,49278,0,0,-1,0,0,0,0,0,0,0,0,0,0,38628,265,2589,0,3,39321600,1073750016,8,0,0,0
72894,-1,Forbidden Reach 2/4,,49279,0,0,-1,0,0,0,0,0,0,0,0,0,0,38628,265,2589,0,3,38273024,1073750016,8,0,0,0
72895,-1,Forbidden Reach 2/3,,49280,0,0,-1,0,0,0,0,0,0,0,0,0,0,38628,265,2589,0,3,38273024,1073750016,8,0,0,0
72896,-1,Forbidden Reach 2/2,,49281,0,0,-1,0,0,0,0,0,0,0,0,0,0,38628,265,2589,0,3,38273024,1073750016,8,0,0,0
72897,-1,Forbidden Reach 2/1,,49282,0,0,-1,0,0,0,0,0,0,0,0,0,0,38628,265,2589,0,3,38273024,1073750016,8,0,0,0
72898,-1,Forbidden Reach 2/7,,49283,0,0,-1,0,0,0,0,0,0,0,0,0,0,38628,265,2589,0,3,38273024,1073750016,8,0,0,0
72899,-1,Forbidden Reach 2/8,,49284,0,0,-1,0,0,0,0,0,0,0,0,0,0,38628,265,2589,0,3,38273024,1073750016,8,0,0,0
72906,-1,[DNT] Storm Pet Battle,,49291,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,115,2437,0,3,4784128,8192,0,0,0,0
72907,-1,[DNT] Storm Pet Battle Fodder Tracking Quest,,49308,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,115,2437,0,3,2688256,0,0,0,0,0
72952,-1,The Scary Vault of Ur,,49341,0,0,-1,131073,0,0,0,0,0,0,0,0,0,0,0,2589,0,2,40894464,1073750016,520,72953,74431,0
72953,-1,Zskera Vault: Az,,49342,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2589,0,2,40894464,1073750016,520,73159,0,0
72954,-1,Zskera Vault: Ix,,49343,0,0,-1,131073,0,0,0,0,0,0,0,0,0,0,0,2589,0,2,40894464,1073750016,520,72952,74431,0
72955,-1,Zskera Vault: Kx,,49344,0,0,-1,131073,0,0,0,0,0,0,0,0,0,0,0,2589,0,2,40894464,1073750016,520,72954,74431,0
73064,-1,Spellwrought Snowman,,49454,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2605,0,3,34148352,0,0,0,0,0
73078,-1,Dragonrider Racing - Stormsunder Crater Circuit,,49468,101721,0,-1,0,0,0,0,0,0,0,0,0,0,38662,281,2589,0,3,34144512,0,0,0,0,0
73079,-1,Dragonrider Racing - Morqut Ascent,,49469,101721,0,-1,0,0,0,0,0,0,0,0,0,0,38663,281,2589,0,3,34144512,0,0,0,0,0
73080,-1,Dragonrider Racing - Aerie Chasm Cruise,,49470,101721,0,-1,0,0,0,0,0,0,0,0,0,0,38664,281,2589,0,3,34144512,0,0,0,0,0
73082,-1,Dragonrider Racing - Southern Reach Route,,49472,101721,0,-1,0,0,0,0,0,0,0,0,0,0,38665,281,2589,0,3,34144512,0,0,0,0,0
73083,-1,Dragonrider Racing - Caldera Coaster,,49473,101721,0,-1,0,0,0,0,0,0,0,0,0,0,38666,281,2589,0,3,34144512,0,0,0,0,0
73084,-1,Dragonrider Racing - Forbidden Reach Rush,,49474,101721,0,-1,0,0,0,0,0,0,0,0,0,0,38667,281,2589,0,3,34144512,0,0,0,0,0
73139,-1,Deep Sea Supplies,,49528,106302,0,-1,0,0,0,0,0,0,0,0,0,0,38674,0,2589,0,2,33554440,0,512,0,0,0
73140,-1,Sunder the Crater,,49529,106302,0,-1,0,0,0,0,0,0,0,0,0,0,38675,0,2589,0,2,33554440,0,512,0,0,0
73141,-1,Everburning Embers,,49530,106302,0,-1,0,0,0,0,0,0,0,0,0,0,38678,1,2589,0,2,33554440,0,512,0,0,0
73142,-1,Busting Blues,,49531,106302,0,-1,0,0,0,0,0,0,0,0,0,0,38684,0,2589,0,2,33554440,0,512,0,0,0
73146,-1,Cutting Wind,,49535,0,0,-1,0,0,0,0,0,0,0,0,0,0,38670,115,2589,0,3,4784128,8192,0,0,0,0
73147,-1,Shifting Ground,,49536,0,0,-1,0,0,0,0,0,0,0,0,0,0,38671,115,2589,0,3,4784128,8192,0,0,0,0
73148,-1,Combustible Vegetation,,49537,0,0,-1,0,0,0,0,0,0,0,0,0,0,38672,115,2589,0,3,4784128,8192,0,0,0,0
73149,-1,Flood Warning,,49538,0,0,-1,0,0,0,0,0,0,0,0,0,0,38673,115,2589,0,3,4784128,8192,0,0,0,0
73178,-1,Hands Off Our Booty!,,49562,106302,0,-1,0,0,0,0,0,0,0,0,0,0,38698,0,2589,0,2,33554440,0,512,0,0,0
73179,-1,Soupocalypse Now!,,49563,106302,0,-1,0,0,0,0,0,0,0,0,0,0,38699,0,2589,0,2,33554440,0,512,0,0,0
73189,-1,Creche Cache,,49573,106302,0,-1,0,0,0,0,0,0,0,0,0,202620,38707,0,2589,0,2,301989896,0,512,0,0,0
73190,-1,Toxic Infestation,,49574,106302,0,-1,0,0,0,0,0,0,0,0,0,0,38708,0,2589,0,2,33554440,0,512,0,0,0
73191,-1,Snake Wrangling,,49575,106302,0,-1,0,0,0,0,0,0,0,0,0,0,38709,0,2589,0,2,33554440,8192,512,0,0,0
73194,-1,Up Close and Personal,,49578,106302,0,-1,0,0,0,0,0,0,0,0,0,202642,38711,0,2589,0,2,35651592,0,512,0,0,0
73221,-1,A Clear State of Mind,,49605,108904,0,-1,0,0,0,0,0,0,0,0,0,202714,39333,109,2650,0,3,38469888,8192,0,0,0,0
73398,-1,Too Far Forward,,49706,106302,0,-1,0,0,0,0,0,0,0,0,0,202874,38721,0,2589,0,2,33685512,0,512,0,0,0
73408,-1,Sniffen 'em Out!,,49715,108883,0,-1,0,0,0,0,0,0,0,0,0,203013,38725,109,2618,0,3,41484544,8192,0,0,0,0
73694,-1,Stuck in Stasis,,49863,106302,0,-1,0,0,0,0,0,0,0,0,0,0,38743,0,2589,0,2,37879816,8192,512,0,0,0
73696,-1,Tracking Quest,,49865,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33555464,0,8,0,0,0
73698,-1,Rolie Polie Molie,,49867,108886,0,-1,0,0,0,0,0,0,0,0,0,0,38773,109,2622,0,3,40435968,8192,0,0,0,0
73699,-1,Tracking Quest,,49868,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33555464,0,8,0,0,0
73700,-1,Tracking Quest,,49869,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33555464,0,8,0,0,0
73702,-1,Tracking Quest,,49871,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33555464,0,8,0,0,0
73715,-1,Driftwood Derby,,49883,106302,0,-1,0,0,0,0,0,0,0,0,0,0,38755,0,2589,0,2,37748744,0,512,0,0,0
73864,-1,Tracking Quest,,49960,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,265,2424,0,3,33619968,128,0,0,0,0
74292,-1,Deephollow Mysteries,,50375,108884,0,-1,0,0,0,0,0,0,0,0,0,0,38774,109,2622,0,3,40435968,8192,0,0,0,0
74296,-1,Forbidden Reach 3/3,,50379,0,0,-1,0,0,0,0,0,0,0,0,0,0,38628,265,2589,0,3,38273024,1073750016,8,0,0,0
74297,-1,Forbidden Reach 3/1,,50380,0,0,-1,0,0,0,0,0,0,0,0,0,0,38628,265,2589,0,3,38273024,1073750016,8,0,0,0
74298,-1,Forbidden Reach 3/2,,50381,0,0,-1,0,0,0,0,0,0,0,0,0,0,38628,265,2589,0,3,39321600,1073750016,8,0,0,0
74299,-1,Forbidden Reach 3/4,,50382,0,0,-1,0,0,0,0,0,0,0,0,0,0,38628,265,2589,0,3,39321600,1073750016,8,0,0,0
74300,-1,Tectonus,,50383,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2589,0,3,34148608,0,8,0,0,0
74301,-1,Forbidden Reach 3/5,,50384,0,0,-1,0,0,0,0,0,0,0,0,0,0,38628,265,2589,0,3,39321600,1073750016,8,0,0,0
74302,-1,Forbidden Reach 3/6,,50385,0,0,-1,0,0,0,0,0,0,0,0,0,0,38628,265,2589,0,3,39321600,1073750016,8,0,0,0
74303,-1,Forbidden Reach 3/7,,50386,0,0,-1,0,0,0,0,0,0,0,0,0,0,38628,265,2589,0,3,39321600,1073750016,8,0,0,0
74304,-1,Forbidden Reach 3/8,,50387,0,0,-1,0,0,0,0,0,0,0,0,0,0,38628,265,2589,0,3,39321600,1073750016,8,0,0,0
74305,-1,Sir Pinchalot,,50388,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2589,0,3,34148608,0,8,0,0,0
74306,-1,Manathema,,50389,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2589,0,3,34148608,0,8,0,0,0
74307,-1,Snarfang,,50390,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2589,0,3,34148608,0,8,0,0,0
74311,-1,Forbidden Reach 4/1,,50394,0,0,-1,0,0,0,0,0,0,0,0,0,0,38628,265,2589,0,3,38273024,1073750016,8,0,0,0
74313,-1,Forbidden Reach 4/2,,50396,0,0,-1,0,0,0,0,0,0,0,0,0,0,38628,265,2589,0,3,38273024,1073750016,8,0,0,0
74315,-1,Forbidden Reach 4/3,,50398,0,0,-1,0,0,0,0,0,0,0,0,0,0,38628,265,2589,0,3,38273024,1073750016,8,0,0,0
74319,-1,Forbidden Reach 4/4,,50402,0,0,-1,0,0,0,0,0,0,0,0,0,0,38628,265,2589,0,3,38273024,1073750016,8,0,0,0
74320,-1,Forbidden Reach 4/5,,50403,0,0,-1,0,0,0,0,0,0,0,0,0,0,38628,265,2589,0,3,38273024,1073750016,8,0,0,0
74321,-1,Gareed,,50404,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2589,0,3,34148608,0,8,0,0,0
74322,-1,Faunos,,50405,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2589,0,3,34148608,0,8,0,0,0
74323,-1,Forbidden Reach 4/6,,50406,0,0,-1,0,0,0,0,0,0,0,0,0,0,38628,265,2589,0,3,38273024,1073750016,8,0,0,0
74324,-1,Forbidden Reach 4/7,,50407,0,0,-1,0,0,0,0,0,0,0,0,0,0,38628,265,2589,0,3,38273024,1073750016,8,0,0,0
74325,-1,Tidesmith Zarviss,,50408,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2589,0,3,34148608,0,8,0,0,0
74327,-1,Forbidden Reach 4/8,,50409,0,0,-1,0,0,0,0,0,0,0,0,0,0,38628,265,2589,0,3,38273024,1073750016,8,0,0,0
74328,-1,Arcantrix,,50410,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2589,0,3,34148608,0,8,0,0,0
74329,-1,Kangalo,,50411,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2589,0,3,34148608,0,8,0,0,0
74330,-1,Fimbul,,50412,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2589,0,3,34148608,0,8,0,0,0
74331,-1,Agni Blazehoof,,50413,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2589,0,3,34148608,0,8,0,0,0
74332,-1,Luttrok,,50414,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2589,0,3,34148608,0,8,0,0,0
74333,-1,Amephyst,,50415,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2589,0,3,34148608,0,8,0,0,0
74336,-1,Vraken the Hunter,,50418,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2589,0,3,34148608,0,8,0,0,0
74337,-1,Gahz'raxes,,50419,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2589,0,3,34148608,0,8,0,0,0
74338,-1,Ishyra,,50420,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2589,0,3,34148608,0,8,0,0,0
74339,-1,Reisa the Drowned,,50421,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2589,0,3,34148608,0,8,0,0,0
74340,-1,Duzalgor,,50422,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2589,0,3,34148608,0,8,0,0,0
74341,-1,Bonesifter Marwak,,50423,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2589,0,3,34148608,0,8,0,0,0
74342,-1,Galakhad,,50424,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2589,0,3,34148608,0,8,0,0,0
74343,-1,Grugoth the Hullcrusher,,50425,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2589,0,3,34148608,0,8,0,0,0
74344,-1,Lady Shaz'ra,,50426,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2589,0,3,34148608,0,8,0,0,0
74345,-1,Veltrax,,50427,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2589,0,3,34148608,0,8,0,0,0
74346,-1,Mad-Eye Carrey,,50428,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2589,0,3,34148608,0,8,0,0,0
74347,-1,Wyrmslayer Angvardi,,50429,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2589,0,3,34148608,0,8,0,0,0
74348,-1,Warden Entrix,,50430,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2589,0,3,34148608,0,8,0,0,0
74349,-1,Ookbeard,,50431,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2589,0,3,34148608,0,8,0,0,0
74350,-1,Pyrachniss,,50432,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2589,0,3,34148608,0,8,0,0,0
74351,-1,Volcanakk,,50433,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2589,0,3,34148608,0,8,0,0,0
74352,-1,Whirling Zephyr,,52033,109176,0,-1,0,0,0,0,0,0,0,0,0,0,39373,283,2629,0,3,36372480,524288,4096,0,0,0
74377,-1,Capsize a Crab,,50459,106302,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2589,0,3,34144256,0,8,0,0,0
74378,-1,The Storm's Fury,,50460,0,0,-1,0,0,0,0,0,0,0,0,0,0,38594,112,2594,0,3,36241664,0,0,0,0,0
74440,-1,Windseeker Avash,,50528,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2152,0,3,34148608,0,0,0,0,0
74441,-1,Eaglemaster Niraak,,50529,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2152,0,3,34148608,0,0,0,0,0
74444,-1,Forbidden Reach 1/3 C and D,,50532,0,0,-1,0,0,0,0,0,0,0,0,0,0,38628,265,2589,0,3,38273024,1073750016,8,0,0,0
74445,-1,Forbidden Reach 1/1 C and D,,50533,0,0,-1,0,0,0,0,0,0,0,0,0,0,38628,265,2589,0,3,38273024,1073750016,8,0,0,0
74448,-1,Overseer Stonetongue,,50536,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2078,0,3,34148608,0,4096,0,0,0
74449,-1,Overloading Defense Matrix,,50537,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2078,0,3,34148608,0,4096,0,0,0
74450,-1,Morlash,,50538,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2078,0,3,34148608,0,4096,0,0,0
74451,-1,Tikarr Frostclaw,,50539,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2078,0,3,34148608,0,4096,0,0,0
74452,-1,Avalantus,,50540,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2078,0,3,34148608,0,4096,0,0,0
74453,-1,Shardwing,,50541,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2078,0,3,34148608,0,4096,0,0,0
74454,-1,Shapemaster Za'lani,,50542,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2078,0,3,34148608,0,4096,0,0,0
74455,-1,Unstable Arcanogolem,,50543,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2078,0,3,34148608,0,4096,0,0,0
74456,-1,Motivator Krathos,,50544,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2078,0,3,34148608,0,4096,0,0,0
74457,-1,Grand Artificer Zeerak,,50545,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2078,0,3,34148608,0,4096,0,0,0
74458,-1,Srivantor,,50546,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2078,0,3,34148608,0,4096,0,0,0
74459,-1,Graniteclaw,,50547,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2078,0,3,34148608,0,4096,0,0,0
74460,-1,Waterpots,,50548,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2078,0,3,34148608,0,4096,0,0,0
74461,-1,Malgain Rockknell,,50549,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2078,0,3,34148608,0,4096,0,0,0
74462,-1,Shiobhan Waterborn,,50550,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2078,0,3,34148608,0,4096,0,0,0
74463,-1,Groffnar,,50551,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2078,0,3,34148608,0,4096,0,0,0
74464,-1,Lurgan,,50552,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2078,0,3,34148608,0,4096,0,0,0
74465,-1,Stormcaller Narkena,,50553,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2078,0,3,34148608,0,4096,0,0,0
74466,-1,Huntmaster Yrgena,,50554,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2078,0,3,34148608,0,4096,0,0,0
74467,-1,Bloodbeak the Ravenous,,50555,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2078,0,3,34148608,0,4096,0,0,0
74468,-1,Forbidden Reach 1/2 D and E,,50556,0,0,-1,0,0,0,0,0,0,0,0,0,0,38628,265,2589,0,3,39321600,1073750016,8,0,0,0
74501,-1,Suffusion Camp: Cinderwind,,50589,111201,0,-1,131073,0,0,0,0,0,0,0,0,0,38748,111,2641,0,3,4784128,8193,0,75888,75157,0
74510,-1,Forbidden Reach 2/6,,50597,0,0,-1,0,0,0,0,0,0,0,0,0,0,38628,265,2589,0,3,38273024,1073750016,8,0,0,0
74784,-1,Forbidden Reach 1/3 (FR),,50855,0,0,-1,0,0,0,0,0,0,0,0,0,0,38628,265,2589,0,3,38273024,1073750016,8,0,0,0
74792,-1,They're Full of Stars!,,50863,99309,0,-1,0,0,0,0,0,0,0,0,0,0,39062,115,2437,0,3,34144512,0,0,0,0,0
74794,-1,Right Twice a Day,,50865,99309,0,-1,0,0,0,0,0,0,0,0,0,0,39063,115,2437,0,3,590080,0,0,0,0,0
74835,-1,Enok the Stinky,,50908,99309,0,-1,0,0,0,0,0,0,0,0,0,0,39064,115,2437,0,3,590080,0,0,0,0,0
74836,-1,A New Vocation,,50909,99309,0,-1,0,0,0,0,0,0,0,0,0,0,39065,115,2437,0,3,34144512,0,0,0,0,0
74837,-1,Paws of Thunder,,50910,99309,0,-1,0,0,0,0,0,0,0,0,0,0,39066,115,2437,0,3,34144512,0,0,0,0,0
74838,-1,Lyver,,50911,99309,0,-1,0,0,0,0,0,0,0,0,0,0,39067,115,2437,0,3,590080,0,0,0,0,0
74840,-1,Sharp as Flint,,50913,99309,0,-1,0,0,0,0,0,0,0,0,0,0,39068,115,2437,0,3,34144512,0,0,0,0,0
74841,-1,Adinakon,,50914,99309,0,-1,0,0,0,0,0,0,0,0,0,0,39069,115,2437,0,3,590080,0,0,0,0,0
74871,-1,Sparks of Life: The Forbidden Reach,,50943,104670,0,-1,0,0,0,0,0,0,0,0,0,0,39079,0,2437,0,2,33554440,8192,776,0,0,0
74879,-1,Corrosive Counterbalance,,50951,108893,0,-1,0,0,0,0,0,0,0,0,0,0,39323,109,2617,0,3,38338560,8192,0,0,0,0
74892,-1,Zaqali Elders,,50962,107182,0,-1,0,0,0,0,0,0,0,0,0,0,39104,112,2471,0,3,34144320,0,0,0,0,0
74945,-1,Guanite Gambit,,51006,108897,0,-1,0,0,0,0,0,0,0,0,0,0,39335,109,2617,0,3,38338560,8192,0,0,0,0
74985,-1,Like Moths to a Flame,,51046,108909,0,-1,0,0,0,0,0,0,0,0,0,0,39334,109,2617,0,3,38338560,8192,0,0,0,0
74988,-1,If You Can't Take the Heat,,51091,108887,0,-1,0,0,0,0,0,0,0,0,0,204344,39133,111,2613,0,3,37421312,0,0,0,0,0
74989,-1,Zealous Defenses,,51050,108888,0,-1,0,0,0,0,0,0,0,0,0,0,39134,111,2613,0,3,34144512,0,0,0,0,0
74990,-1,Roiling Shadow,,51051,108889,0,-1,0,0,0,0,0,0,0,0,0,0,39135,111,2613,0,3,41484544,0,0,0,0,0
74991,-1,We Have Returned,,51052,108890,0,-1,0,0,0,0,0,0,0,0,0,204365,39136,111,2613,0,3,34275584,0,0,0,0,0
74992,-1,Fire Resistance Gear,,51053,108891,0,-1,0,0,0,0,0,0,0,0,0,0,39137,111,2613,0,3,34144512,0,0,0,0,0
75022,-1,Vinyeti,,51083,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2650,0,3,34148608,0,8,0,0,0
75024,-1,Sneaky Pebbles,,51085,106302,0,-1,0,0,0,0,0,0,0,0,0,0,39144,0,2589,0,2,33554440,0,512,0,0,0
75025,-1,A Good Day for Rolling,,51086,106302,0,-1,0,0,0,0,0,0,0,0,0,0,39145,0,2589,0,2,39845896,8192,512,0,0,0
75026,-1,Up to the Highest Height!,,51087,106302,0,-1,0,0,0,0,0,0,0,0,0,0,39146,0,2589,0,2,33554440,0,512,0,0,0
75030,-1,Crystal Catastrophe!,,51092,108885,0,-1,0,0,0,0,0,0,0,0,0,0,39147,109,2622,0,3,40435968,8192,0,0,0,0
75058,-1,Spearheading Acquisition,,51116,108447,0,-1,0,0,0,0,0,0,0,0,0,0,38683,109,2626,0,3,40435968,0,0,0,0,0
75060,-1,A Veritable Dumping Ground,,51118,108447,0,-1,0,0,0,0,0,0,0,0,0,0,38681,109,2626,0,3,40435968,0,0,0,0,0
75061,-1,No Mushroom For Ever,,51119,108447,0,-1,0,0,0,0,0,0,0,0,0,0,38682,109,2626,0,3,40435968,0,0,0,0,0
75062,-1,Crystalline Conundrum,,51120,108447,0,-1,0,0,0,0,0,0,0,0,0,0,38680,109,2626,0,3,40435968,0,0,0,0,0
75063,-1,Ambergrease,,51121,108905,0,-1,0,0,0,0,0,0,0,0,0,0,39159,109,2631,0,3,38469632,8192,0,0,0,0
75064,-1,Shrooming for a Living,,51122,108906,0,-1,0,0,0,0,0,0,0,0,0,0,39160,109,2631,0,3,38469632,8192,0,0,0,0
75067,-1,Rock Viper Roundup,,51125,108907,0,-1,0,0,0,0,0,0,0,0,0,0,39162,109,2631,0,3,38469632,0,0,0,0,0
75071,-1,Sniffing Mice are Nice,,51129,108908,0,-1,0,0,0,0,0,0,0,0,0,0,39163,109,2631,0,3,38469632,0,0,0,0,0
75119,-1,Dragonrider Racing - Crystal Circuit,,51178,108754,0,-1,0,0,0,0,0,0,0,0,0,0,39164,281,2437,0,3,34144512,0,0,0,0,0
75120,-1,Dragonrider Racing - Caldera Cruise,,51179,108754,0,-1,0,0,0,0,0,0,0,0,0,0,39167,281,2437,0,3,34144512,0,0,0,0,0
