ID,DeclinedWord,CaseIndex,DeclinedWordID
2738564,станции инструментов титанов,1,398034
2738565,станции инструментов титанов,2,398034
2738566,станцию инструментов титанов,3,398034
2738567,станцией инструментов титанов,4,398034
2738568,станции инструментов титанов,5,398034
2738569,старателя Арти,1,398035
2738570,старателю Арти,2,398035
2738571,старателя Арти,3,398035
2738572,старателем Арти,4,398035
2738573,старателе Арти,5,398035
2738574,старейшины закали,1,398036
2738575,старейшине закали,2,398036
2738576,старейшину закали,3,398036
2738577,старейшиной закали,4,398036
2738578,старейшине закали,5,398036
2738579,старейшины Медошкурки,1,398037
2738580,старейшине Медошкурке,2,398037
2738581,старейшину Медошкурку,3,398037
2738582,старейшиной Медошкуркой,4,398037
2738583,старейшине Медошкурке,5,398037
2738584,старичины Бесси,1,398038
2738585,старичине Бесси,2,398038
2738586,старичину Бесси,3,398038
2738587,старичиной Бесси,4,398038
2738588,старичине Бесси,5,398038
2738589,старшего заводчика ласточек,1,398039
2738590,старшему заводчику ласточек,2,398039
2738591,старшего заводчика ласточек,3,398039
2738592,старшим заводчиком ласточек,4,398039
2738593,старшем заводчике ласточек,5,398039
2738594,старшего подмастерья 2 ранга Кондацка,1,398040
2738595,старшему подмастерью 2 ранга Кондацку,2,398040
2738596,старшего подмастерья 2 ранга Кондацка,3,398040
2738597,старшим подмастерьем 2 ранга Кондацком,4,398040
2738598,старшем подмастерье 2 ранга Кондацке,5,398040
2738599,Старого лоаммского тракта,1,398041
2738600,Старому лоаммскому тракту,2,398041
2738601,Старый лоаммский тракт,3,398041
2738602,Старым лоаммским трактом,4,398041
2738603,Старом лоаммском тракте,5,398041
2738604,Старый лоаммский тракт подвергается,8,398041
2738605,на Старый лоаммский тракт,9,398041
2738606,на Старом лоаммском тракте,10,398041
2738607,стойкой мятежницы,1,398042
2738608,стойкой мятежнице,2,398042
2738609,стойкую мятежницу,3,398042
2738610,стойкой мятежницей,4,398042
2738611,стойкой мятежнице,5,398042
2738612,стойкого мятежника,1,398043
2738613,стойкому мятежнику,2,398043
2738614,стойкого мятежника,3,398043
2738615,стойким мятежником,4,398043
2738616,стойком мятежнике,5,398043
2738617,стойкого осадка,1,398044
2738618,стойкому осадку,2,398044
2738619,стойкий осадок,3,398044
2738620,стойким осадком,4,398044
2738621,стойком осадке,5,398044
2738622,стопки свитков,1,398045
2738623,стопке свитков,2,398045
2738624,стопку свитков,3,398045
2738625,стопкой свитков,4,398045
2738626,стопке свитков,5,398045
2738627,Сторула Тяжелого Камня,1,398046
2738628,Сторулу Тяжелому Камню,2,398046
2738629,Сторула Тяжелого Камня,3,398046
2738630,Сторулом Тяжелым Камнем,4,398046
2738631,Сторуле Тяжелом Камне,5,398046
2738632,страдающей мятежницы,1,398047
2738633,страдающей мятежнице,2,398047
2738634,страдающую мятежницу,3,398047
2738635,страдающей мятежницей,4,398047
2738636,страдающей мятежнице,5,398047
2738637,страдающего мятежника,1,398048
2738638,страдающему мятежнику,2,398048
2738639,страдающего мятежника,3,398048
2738640,страдающим мятежником,4,398048
2738641,страдающем мятежнике,5,398048
2738642,стража воздуха,1,398049
2738643,стражу воздуха,2,398049
