ID,DeclinedWord,CaseIndex,DeclinedWordID
2674050,уктулутского селянина,3,386815
2674051,уктулутским селянином,4,386815
2674052,уктулутском селянине,5,386815
2674053,уктулутский селянин,6,386815
2674054,улучшения предметов,1,386816
2674055,улучшению предметов,2,386816
2674056,улучшение предметов,3,386816
2674057,улучшением предметов,4,386816
2674058,улучшении предметов,5,386816
2674059,улучшение предметов,6,386816
2674060,Унджиюпа,1,386817
2674061,Унджиюпу,2,386817
2674062,Унджиюпа,3,386817
2674063,Унджиюпом,4,386817
2674064,Унджиюпе,5,386817
2674065,Унджиюп,6,386817
2674066,усиленной улитки,1,386818
2674067,усиленной улитке,2,386818
2674068,усиленную улитку,3,386818
2674069,усиленной улиткой,4,386818
2674070,усиленной улитке,5,386818
2674071,усиленная улитка,6,386818
2674072,усмиренного порыва,1,386819
2674073,усмиренному порыву,2,386819
2674074,усмиренный порыв,3,386819
2674075,усмиренным порывом,4,386819
2674076,усмиренном порыве,5,386819
2674077,усмиренный порыв,6,386819
2674078,устройства управления потоком,1,386820
2674079,устройству управления потоком,2,386820
2674080,устройство управления потоком,3,386820
2674081,устройством управления потоком,4,386820
2674082,устройстве управления потоком,5,386820
2674083,устройство управления потоком,6,386820
2674084,утенка,1,386821
2674085,утенку,2,386821
2674086,утенка,3,386821
2674087,утенком,4,386821
2674088,утенке,5,386821
2674089,утенок,6,386821
2674090,учителя полетов на драконах,1,386822
2674091,учителю полетов на драконах,2,386822
2674092,учителя полетов на драконах,3,386822
2674093,учителем полетов на драконах,4,386822
2674094,учителе полетов на драконах,5,386822
2674095,учитель полетов на драконах,6,386822
2674096,учителя трансформации,1,386823
2674097,учителю трансформации,2,386823
2674098,учителя трансформации,3,386823
2674099,учителем трансформации,4,386823
2674100,учителе трансформации,5,386823
2674101,учитель трансформации,6,386823
2674102,учительницы кузнечного дела,1,386824
2674103,учительнице кузнечного дела,2,386824
2674104,учительницу кузнечного дела,3,386824
2674105,учительницей кузнечного дела,4,386824
2674106,учительнице кузнечного дела,5,386824
2674107,учительница кузнечного дела,6,386824
2674108,учительницы наложения чар,1,386825
2674109,учительнице наложения чар,2,386825
2674110,учительницу наложения чар,3,386825
2674111,учительницей наложения чар,4,386825
2674112,учительнице наложения чар,5,386825
2674113,учительница наложения чар,6,386825
2674114,учительницы полетов на драконах,1,386826
2674115,учительнице полетов на драконах,2,386826
2674116,учительницу полетов на драконах,3,386826
2674117,учительницей полетов на драконах,4,386826
2674118,учительнице полетов на драконах,5,386826
2674119,учительница полетов на драконах,6,386826
2674120,учительницы портняжного дела,1,386827
2674121,учительнице портняжного дела,2,386827
2674122,учительницу портняжного дела,3,386827
